"","pathway","pval","padj","ES","NES","nMoreExtreme","size","logpadj"
"1","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.376137452815676,0.774400638149922,0.331018551334148,1.07165444249245,31786,41,0.111034297816301
"2","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.577362823905337,0.878595601595078,-0.244470000039546,-0.92757351800063,11563,27,-0.0562109752202181
"3","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.511608550902401,0.844236543081077,-0.271209950441306,-0.959157345335684,11678,21,-0.073535853182583
"4","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.453498748233894,0.813924309929841,0.33504343616561,1.01619493841555,36590,29,0.0894159800103033
"5","KEGG_GALACTOSE_METABOLISM",0.592620481927711,0.882626249679569,-0.264030007963418,-0.906734496650343,14165,19,-0.0542231605943947
"6","KEGG_FATTY_ACID_METABOLISM",0.978072880761462,0.999206818670682,0.178221012647736,0.560771793300497,80869,35,0.000344610962036496
"7","KEGG_STEROID_BIOSYNTHESIS",0.160168517809268,0.56058981233244,-0.398959496039597,-1.27415640079875,4181,15,-0.251354798991016
"8","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.146033638271957,0.538018667317736,0.457997437495501,1.29679740126403,11269,21,0.269202655611605
"9","KEGG_OXIDATIVE_PHOSPHORYLATION",1.06073784924794e-05,0.00025359011143474,0.50057421075226,1.84937318881039,0,108,3.59586768546324
"10","KEGG_PURINE_METABOLISM",0.845170274718319,0.974718546316413,-0.171138656713112,-0.843216208866158,6675,84,-0.0111207703811854
"11","KEGG_PYRIMIDINE_METABOLISM",0.0170346143363314,0.11924230035432,-0.349760843038169,-1.51582287866702,249,45,-0.923569654397616
"12","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.844607490766676,0.974718546316413,0.241211166014533,0.73159936752834,68147,29,0.0111207703811854
"13","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.518602447892661,0.844236543081077,0.335409969376585,0.969380939932075,40506,23,0.073535853182583
"14","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.168389696863501,0.561298989545003,-0.350522846184468,-1.23965423126525,3843,21,-0.250805739600075
"15","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.236429355192668,0.582430144558438,-0.268400689074747,-1.13460120560989,3662,41,-0.234756155541525
"16","KEGG_LYSINE_DEGRADATION",0.241292488459924,0.582430144558438,-0.275045092508673,-1.13321239103768,4024,37,-0.234756155541525
"17","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.0128999694814189,0.100552549317271,0.474099659026236,1.55247057191323,1098,44,0.997606914222998
"18","KEGG_HISTIDINE_METABOLISM",0.285172955123694,0.645585007111834,0.442297403936665,1.15902940779806,21071,15,0.19004656410415
"19","KEGG_TYROSINE_METABOLISM",0.120078714503538,0.494441765602804,0.476467949911987,1.33470557849517,9213,20,0.30588485142101
"20","KEGG_TRYPTOPHAN_METABOLISM",0.697108810314515,0.938415706192616,-0.22937154830579,-0.861623068693629,14273,26,-0.0276047320778402
"21","KEGG_BETA_ALANINE_METABOLISM",0.236715762063634,0.582430144558438,-0.345098721019064,-1.1675778119541,5817,18,-0.234756155541525
"22","KEGG_GLUTATHIONE_METABOLISM",0.0129281849122206,0.100552549317271,0.513240678098703,1.58662366629339,1055,32,0.997606914222998
"23","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.483485193621868,0.825462525695872,-0.275628395364765,-0.974783556307666,11036,21,-0.0833026380316098
"24","KEGG_O_GLYCAN_BIOSYNTHESIS",0.613955823293173,0.895352242302543,-0.260457390484513,-0.894465377937489,14675,19,-0.0480060744127249
"25","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.752679336953415,0.974718546316413,0.253703470082685,0.814415928560432,63206,39,0.0111207703811854
"26","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.00195175267390116,0.0227704478621802,-0.610636535244027,-1.99079175467439,49,16,-1.64262842734881
"27","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.204621750331798,0.582430144558438,-0.371615610354245,-1.21153787941279,5241,16,-0.234756155541525
"28","KEGG_GLYCEROLIPID_METABOLISM",0.436005035669324,0.813924309929841,-0.245153930379267,-1.01005791117183,7272,37,-0.0894159800103033
"29","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.57296760932738,0.878595601595078,-0.2162851980825,-0.944732818731659,8083,47,-0.0562109752202181
"30","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.465099605674195,0.813924309929841,0.349160900912497,1.009123023216,36327,23,0.0894159800103033
"31","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.926801933269514,0.999206818670682,0.203040700128071,0.669765009175924,79387,46,0.000344610962036496
"32","KEGG_ETHER_LIPID_METABOLISM",0.11581194314807,0.494441765602804,0.491445364574778,1.34309390376499,8734,18,0.30588485142101
"33","KEGG_ARACHIDONIC_ACID_METABOLISM",0.000315721727726439,0.00552513023521269,0.591264288491325,1.85020367877053,25,34,2.25765748058084
"34","KEGG_SPHINGOLIPID_METABOLISM",0.407229052178347,0.813924309929841,-0.25325698022718,-1.02273894916207,7187,34,-0.0894159800103033
"35","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.37436760009987,0.774400638149922,0.389731447445647,1.07858414180239,28488,19,0.111034297816301
"36","KEGG_PYRUVATE_METABOLISM",0.800982532751092,0.974718546316413,-0.203448935349668,-0.809522137094259,14673,32,-0.0111207703811854
"37","KEGG_PROPANOATE_METABOLISM",0.97855526240106,0.999206818670682,0.1820822137424,0.544487566008882,78257,27,0.000344610962036496
"38","KEGG_BUTANOATE_METABOLISM",0.422478183235671,0.813924309929841,0.350528394271863,1.03990021810539,33597,26,0.0894159800103033
"39","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.235427039448487,0.582430144558438,-0.369008711022923,-1.17850261935785,6146,15,-0.234756155541525
"40","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.716880568519304,0.946823392383987,0.300354270169049,0.820852160408264,54069,18,0.0237310208551373
"41","KEGG_RETINOL_METABOLISM",0.0741010818837505,0.345805048790836,0.518311527371306,1.41651769015231,5588,18,0.461168670269749
"42","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.461040008604001,0.813924309929841,0.380176879128269,1.01143990630913,34293,16,0.0894159800103033
"43","KEGG_NITROGEN_METABOLISM",0.133993869649387,0.521087270858727,0.497463985193425,1.32347587188868,9966,16,0.283089535667119
"44","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.0397099358561529,0.198549679280765,0.522056435502276,1.4938890495567,3082,22,0.702130810119648
"45","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.00340140487143732,0.0340140487143732,0.620607171706857,1.73847549301954,260,20,1.46834167063537
"46","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.960936828534594,0.999206818670682,-0.177425778091147,-0.618631805532208,22360,20,-0.000344610962036496
"47","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.0303296519410977,0.163313510452065,-0.458312846949823,-1.57394256733504,724,19,-0.786977885856891
"48","KEGG_PPAR_SIGNALING_PATHWAY",0.285901931720955,0.645585007111834,0.360760565359619,1.14091974441563,23724,36,0.19004656410415
"49","KEGG_CALCIUM_SIGNALING_PATHWAY",0.689575573159855,0.938415706192616,-0.222680267928083,-0.870261131313916,13143,30,-0.0276047320778402
"50","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.193343640654244,0.582430144558438,-0.359697296142137,-1.21696939575803,4751,18,-0.234756155541525
"51","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.227339901477833,0.582430144558438,-0.247139650104909,-1.12474995487308,2768,56,-0.234756155541525
"52","KEGG_LYSOSOME",0.94664758789861,0.999206818670682,-0.163809866498778,-0.709932939414663,13892,45,-0.000344610962036496
"53","KEGG_PEROXISOME",0.334378079329463,0.7314520485332,0.341576411499564,1.10107606480144,28164,40,0.135814139449846
"54","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.0248327282000219,0.144857581166794,0.484399573637388,1.51579909455655,2044,34,0.839058770927961
"55","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.88862829450333,0.999206818670682,0.238685677687951,0.67582685230137,68578,21,0.000344610962036496
"56","KEGG_VEGF_SIGNALING_PATHWAY",0.8058318768972,0.974718546316413,0.271096913027276,0.750262349110491,61322,19,0.0111207703811854
"57","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.676906323940632,0.938415706192616,0.319008313074297,0.848704263729928,50350,16,0.0276047320778402
"58","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.54031333588078,0.859589397992149,-0.255125485601569,-0.947564383483828,11311,25,-0.065708949650931
"59","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.0214860206817311,0.136729222520107,-0.520427377240703,-1.66208820806294,560,15,-0.864138655710751
"60","KEGG_INSULIN_SIGNALING_PATHWAY",0.789214933169458,0.974718546316413,0.266234467744072,0.769454226610359,61643,23,0.0111207703811854
"61","KEGG_GNRH_SIGNALING_PATHWAY",0.849397590361446,0.974718546316413,-0.215384903393776,-0.739676991533089,20303,19,-0.0111207703811854
"62","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.220352876883441,0.582430144558438,-0.365690435824123,-1.19222067855965,5644,16,-0.234756155541525
"63","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.928639094895253,0.999206818670682,0.234568121870046,0.614679961852711,68618,15,0.000344610962036496
"64","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.694188216475606,0.938415706192616,0.309832438258856,0.836212161638054,52077,17,0.0276047320778402
"65","KEGG_ALZHEIMERS_DISEASE",1.08681476329174e-05,0.00025359011143474,0.526892748109027,1.89166379883207,0,83,3.59586768546324
"66","KEGG_PARKINSONS_DISEASE",0.000465131372570229,0.00651183921598321,0.470094051000657,1.69718003868505,42,87,2.18629633116451
"67","KEGG_HUNTINGTONS_DISEASE",1.08298948417211e-05,0.00025359011143474,0.521391285812471,1.87986987116413,0,86,3.59586768546324
"68","KEGG_VIBRIO_CHOLERAE_INFECTION",0.998358340014508,0.999206818670682,0.141432932029953,0.412596762568369,78449,24,0.000344610962036496
"69","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.849308641653526,0.974718546316413,0.254817361891115,0.713806992634694,65169,20,0.0111207703811854
"70","KEGG_PATHWAYS_IN_CANCER",0.999206818670682,0.999206818670682,0.14240921185682,0.378871961462499,74324,16,0.000344610962036496
